"","rhessys_version","tec_file","world_file","world_hdr_prefix","flow_file","start_date","end_date","output_folder","output_filename","command_options","par_dated_id","dated_id","par_id","...defs.shallow.def.pore_size_index","...defs.shallow.def.psi_air_entry","...defs.shallow.def.group_id","...defs.veg_liveoak.def.epc.leaf_cn","...defs.veg_liveoak.def.epc.branch_turnover","...defs.veg_liveoak.def.epc.gl_smax","...defs.veg_liveoak.def.epc.flnr_age_mult","...defs.veg_liveoak.def.epc.litter_moist_coef","...defs.veg_liveoak.def.epc.psi_close","...defs.veg_liveoak.def.mrc.q10","...defs.veg_liveoak.def.epc.vpd_close","...defs.veg_liveoak.def.epc.leaf_turnover","...defs.veg_liveoak.def.epc.froot_turnover","...defs.veg_liveoak.def.epc.storage_transfer_prop","...defs.veg_liveoak.def.epc.height_to_stem_coef","...defs.veg_liveoak.def.epc.waring_pa","...defs.veg_liveoak.def.epc.root_distrib_parm","...defs.veg_liveoak.def.epc.proj_sla","...defs.veg_liveoak.def.epc.alloc_stemc_leafc","...defs.veg_liveoak.def.epc.ext_coef","...defs.veg_liveoak.def.specific_rain_capacity","...defs.veg_liveoak.def.epc.netpabs_age_mult","...defs.veg_liveoak.def.epc.cpool_mort_fract","...defs.veg_liveoak.def.epc.livewood_turnover","...defs.veg_liveoak.def.epc.waring_pb","...defs.veg_liveoak.def.epc.min_leaf_carbon","...defs.veg_liveoak.def.epc.resprout_leaf_carbon","...defs.veg_liveoak.def.epc.alloc_frootc_leafc","...defs.veg_liveoak.def.epc.alloc_frootc_crootc","...defs.veg_liveoak.def.epc.alloc_prop_day_growth","...defs.veg_liveoak.def.epc.day_leafon","...defs.veg_liveoak.def.epc.day_leafoff","...defs.veg_liveoak.def.epc.ndays_expand","...defs.veg_liveoak.def.epc.ndays_litfall","...defs.veg_liveoak.def.group_id","def_id","...defs.stdbasin.def.group_id","...defs.stdhillslope.def.group_id","...defs.stdzone.def.group_id","...defs.lu_undev.def.group_id","all_id","hdr_id","run"
"4710","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4710,0,4710,0.195342443636619,0.207765849940479,4710,46.1580294650048,0.0106042830601335,0.00550530734687112,0.0453805102190003,0.00060175747129526,-5.78803284745663,2.26055039577186,4615.3613244649,0.779433160154149,0.532370400414802,0.629674093555659,0.262248110841028,0.301626437089872,6.33109900634736,17.8427501507103,1.66788418028364,0.598014517778531,0.000230222166009247,0.316562371158507,0.053659564304864,0.766560785053298,0.799592784196138,0.00813805414541252,0.00714470593072474,0.990035365081392,0.724493721511681,0.478886949953158,286.184084732085,58.2676110509783,50.6483990335837,50.093699543504,4710,4710,0,0,0,0,4710,4710,4710
"4711","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4711,0,4711,0.195656292601489,0.172229310164694,4711,48.1686168536544,0.00929769979096018,0.00480561372108757,0.0410935957688838,0.000567784794775862,-6.18062113737687,2.20343885134906,5318.0511678867,0.767523051975295,0.529437340297736,0.586288999244571,0.386350944871083,0.265799499992281,6.78041880596429,17.3100833892822,1.73344921123097,0.592850444611162,0.00024185493928194,0.296788160542492,0.0358664339885116,0.63588206985034,0.88187097203685,0.00823440683225962,0.00645588392950594,0.940514824569225,0.781966492808424,0.551904643741436,288.206610687077,61.6594738699496,50.8355166921392,50.9363851577509,4711,4711,0,0,0,0,4711,4711,4711
"4747","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4747,0,4747,0.182276676506735,0.217266704244539,4747,40.9205766953528,0.00986543588554487,0.00540151500068139,0.041168944317475,0.00052060710967835,-4.62159299245104,2.1449726838246,5054.56781865284,0.778890098268166,0.567602990106679,0.821756880339235,0.332057372259442,0.26952717292821,6.79785969182849,21.4086834322661,1.37641552697029,0.705281148388982,0.000249743882931769,0.275627110612113,0.0471830409929622,0.703389904452488,0.76145866015926,0.00830797666142974,0.00662713063275442,0.920271398097277,0.624516341555864,0.501458459261339,285.661421202123,62.4243008699268,50.8425152553245,49.5770262572914,4747,4747,0,0,0,0,4747,4747,4747
"4762","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4762,0,4762,0.152808014331385,0.242911532728467,4762,50.8230829564855,0.0114420836898033,0.00501440499620978,0.0496322263587266,0.000549566803998314,-6.49874015338719,2.09061808109749,5182.13466726989,0.681567637734115,0.454018029617146,0.570107518723235,0.409265424823388,0.266169827806298,6.53502405229956,14.7660047505051,1.65433535969583,0.611857456812635,0.000229259245634079,0.276992474885192,0.0251406558902934,0.837989389048889,0.76697138581425,0.00814170388622768,0.0061523311836645,0.943664722148329,0.743233730583452,0.515144594644662,284.137505084276,63.379187066108,53.0684615904465,50.3951917097438,4762,4762,0,0,0,0,4762,4762,4762
"4811","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4811,0,4811,0.194679278493859,0.246376492413692,4811,48.1545244017616,0.00856281792842783,0.00503845927750692,0.0518836696581915,0.000693761354398448,-6.10226091044024,2.29303497244604,4531.00716845877,0.786445793025196,0.610109582846053,0.690611038263887,0.483463776705321,0.263442462615203,6.40153149329126,16.7599453143775,1.52421027725423,0.718464769499376,0.000246191419400275,0.306478530894965,0.0326737217915244,0.785871437909082,0.640620251940563,0.00840326993316831,0.00693238504929468,0.94480768234469,0.621297644055449,0.458358496907167,293.225968599319,58.1481385175139,50.8963687326759,49.9888883789536,4811,4811,0,0,0,0,4811,4811,4811
"4860","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4860,0,4860,0.195342443636619,0.207765849940479,4860,46.1580294650048,0.0106042830601335,0.00550530734687112,0.0453805102190003,0.00060175747129526,-5.78803284745663,2.26055039577186,4615.3613244649,0.779433160154149,0.532370400414802,0.629674093555659,0.262248110841028,0.301626437089872,6.33109900634736,17.8427501507103,1.66788418028364,0.598014517778531,0.000230222166009247,0.316562371158507,0.053659564304864,0.766560785053298,0.799592784196138,0.00813805414541252,0.00714470593072474,0.990035365081392,0.724493721511681,0.478886949953158,295.391434106976,61.6948949079961,50.6483990335837,50.093699543504,4860,4860,0,0,0,0,4860,4860,4860
"4861","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4861,0,4861,0.195656292601489,0.172229310164694,4861,48.1686168536544,0.00929769979096018,0.00480561372108757,0.0410935957688838,0.000567784794775862,-6.18062113737687,2.20343885134906,5318.0511678867,0.767523051975295,0.529437340297736,0.586288999244571,0.386350944871083,0.265799499992281,6.78041880596429,17.3100833892822,1.73344921123097,0.592850444611162,0.00024185493928194,0.296788160542492,0.0358664339885116,0.63588206985034,0.88187097203685,0.00823440683225962,0.00645588392950594,0.940514824569225,0.781966492808424,0.551904643741436,292.270890884101,63.1325115226209,50.8355166921392,50.9363851577509,4861,4861,0,0,0,0,4861,4861,4861
"4897","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4897,0,4897,0.182276676506735,0.217266704244539,4897,40.9205766953528,0.00986543588554487,0.00540151500068139,0.041168944317475,0.00052060710967835,-4.62159299245104,2.1449726838246,5054.56781865284,0.778890098268166,0.567602990106679,0.821756880339235,0.332057372259442,0.26952717292821,6.79785969182849,21.4086834322661,1.37641552697029,0.705281148388982,0.000249743882931769,0.275627110612113,0.0471830409929622,0.703389904452488,0.76145866015926,0.00830797666142974,0.00662713063275442,0.920271398097277,0.624516341555864,0.501458459261339,296.701805118471,59.8165846075863,50.8425152553245,49.5770262572914,4897,4897,0,0,0,0,4897,4897,4897
"4912","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4912,0,4912,0.152808014331385,0.242911532728467,4912,50.8230829564855,0.0114420836898033,0.00501440499620978,0.0496322263587266,0.000549566803998314,-6.49874015338719,2.09061808109749,5182.13466726989,0.681567637734115,0.454018029617146,0.570107518723235,0.409265424823388,0.266169827806298,6.53502405229956,14.7660047505051,1.65433535969583,0.611857456812635,0.000229259245634079,0.276992474885192,0.0251406558902934,0.837989389048889,0.76697138581425,0.00814170388622768,0.0061523311836645,0.943664722148329,0.743233730583452,0.515144594644662,296.094680417329,62.9736604504287,53.0684615904465,50.3951917097438,4912,4912,0,0,0,0,4912,4912,4912
"4961","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4961,0,4961,0.194679278493859,0.246376492413692,4961,48.1545244017616,0.00856281792842783,0.00503845927750692,0.0518836696581915,0.000693761354398448,-6.10226091044024,2.29303497244604,4531.00716845877,0.786445793025196,0.610109582846053,0.690611038263887,0.483463776705321,0.263442462615203,6.40153149329126,16.7599453143775,1.52421027725423,0.718464769499376,0.000246191419400275,0.306478530894965,0.0326737217915244,0.785871437909082,0.640620251940563,0.00840326993316831,0.00693238504929468,0.94480768234469,0.621297644055449,0.458358496907167,293.225968599319,64.3667948748916,53.7375624775887,49.9888883789536,4961,4961,0,0,0,0,4961,4961,4961
"4973","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",4973,0,4973,0.158692335495725,0.184139435729012,4973,47.9160030838102,0.00901291390219703,0.00520212224980351,0.0502763801855966,0.000596634224563558,-4.75247471919283,2.22448918184265,3911.4041413907,0.795733999311924,0.634937500483356,0.563532100683078,0.390002791129518,0.261581952895504,6.37034847065806,19.7236220985651,1.66124560426269,0.632849153858144,0.000244802038215101,0.310777421777602,0.0464589774398599,0.682598669882864,0.875052794869989,0.008201939661521,0.00718140738504008,0.919195771810599,0.633453675527126,0.457886434062384,287.884583730251,58.7862384933978,52.0740912724286,51.1446120648179,4973,4973,0,0,0,0,4973,4973,4973
"5010","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5010,0,5010,0.195342443636619,0.207765849940479,5010,46.1580294650048,0.0106042830601335,0.00550530734687112,0.0453805102190003,0.00060175747129526,-5.78803284745663,2.26055039577186,4615.3613244649,0.779433160154149,0.532370400414802,0.629674093555659,0.262248110841028,0.301626437089872,6.33109900634736,17.8427501507103,1.66788418028364,0.598014517778531,0.000230222166009247,0.316562371158507,0.053659564304864,0.766560785053298,0.799592784196138,0.00813805414541252,0.00714470593072474,0.990035365081392,0.724493721511681,0.478886949953158,295.391434106976,58.2676110509783,50.3196885446087,50.093699543504,5010,5010,0,0,0,0,5010,5010,5010
"5011","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5011,0,5011,0.195656292601489,0.172229310164694,5011,48.1686168536544,0.00929769979096018,0.00480561372108757,0.0410935957688838,0.000567784794775862,-6.18062113737687,2.20343885134906,5318.0511678867,0.767523051975295,0.529437340297736,0.586288999244571,0.386350944871083,0.265799499992281,6.78041880596429,17.3100833892822,1.73344921123097,0.592850444611162,0.00024185493928194,0.296788160542492,0.0358664339885116,0.63588206985034,0.88187097203685,0.00823440683225962,0.00645588392950594,0.940514824569225,0.781966492808424,0.551904643741436,292.270890884101,61.6594738699496,51.430030929856,50.9363851577509,5011,5011,0,0,0,0,5011,5011,5011
"5047","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5047,0,5047,0.182276676506735,0.217266704244539,5047,40.9205766953528,0.00986543588554487,0.00540151500068139,0.041168944317475,0.00052060710967835,-4.62159299245104,2.1449726838246,5054.56781865284,0.778890098268166,0.567602990106679,0.821756880339235,0.332057372259442,0.26952717292821,6.79785969182849,21.4086834322661,1.37641552697029,0.705281148388982,0.000249743882931769,0.275627110612113,0.0471830409929622,0.703389904452488,0.76145866015926,0.00830797666142974,0.00662713063275442,0.920271398097277,0.624516341555864,0.501458459261339,296.701805118471,62.4243008699268,50.8799686143175,49.5770262572914,5047,5047,0,0,0,0,5047,5047,5047
"5062","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5062,0,5062,0.152808014331385,0.242911532728467,5062,50.8230829564855,0.0114420836898033,0.00501440499620978,0.0496322263587266,0.000549566803998314,-6.49874015338719,2.09061808109749,5182.13466726989,0.681567637734115,0.454018029617146,0.570107518723235,0.409265424823388,0.266169827806298,6.53502405229956,14.7660047505051,1.65433535969583,0.611857456812635,0.000229259245634079,0.276992474885192,0.0251406558902934,0.837989389048889,0.76697138581425,0.00814170388622768,0.0061523311836645,0.943664722148329,0.743233730583452,0.515144594644662,296.094680417329,63.379187066108,50.7771779354662,50.3951917097438,5062,5062,0,0,0,0,5062,5062,5062
"5111","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5111,0,5111,0.194679278493859,0.246376492413692,5111,48.1545244017616,0.00856281792842783,0.00503845927750692,0.0518836696581915,0.000693761354398448,-6.10226091044024,2.29303497244604,4531.00716845877,0.786445793025196,0.610109582846053,0.690611038263887,0.483463776705321,0.263442462615203,6.40153149329126,16.7599453143775,1.52421027725423,0.718464769499376,0.000246191419400275,0.306478530894965,0.0326737217915244,0.785871437909082,0.640620251940563,0.00840326993316831,0.00693238504929468,0.94480768234469,0.621297644055449,0.458358496907167,293.225968599319,64.3667948748916,50.8963687326759,50.0424530792516,5111,5111,0,0,0,0,5111,5111,5111
"5123","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5123,0,5123,0.158692335495725,0.184139435729012,5123,47.9160030838102,0.00901291390219703,0.00520212224980351,0.0502763801855966,0.000596634224563558,-4.75247471919283,2.22448918184265,3911.4041413907,0.795733999311924,0.634937500483356,0.563532100683078,0.390002791129518,0.261581952895504,6.37034847065806,19.7236220985651,1.66124560426269,0.632849153858144,0.000244802038215101,0.310777421777602,0.0464589774398599,0.682598669882864,0.875052794869989,0.008201939661521,0.00718140738504008,0.919195771810599,0.633453675527126,0.457886434062384,287.884583730251,58.7862384933978,53.3230146439746,49.3527264641598,5123,5123,0,0,0,0,5123,5123,5123
"5160","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5160,0,5160,0.195342443636619,0.207765849940479,5160,46.1580294650048,0.0106042830601335,0.00550530734687112,0.0453805102190003,0.00060175747129526,-5.78803284745663,2.26055039577186,4615.3613244649,0.779433160154149,0.532370400414802,0.629674093555659,0.262248110841028,0.301626437089872,6.33109900634736,17.8427501507103,1.66788418028364,0.598014517778531,0.000230222166009247,0.316562371158507,0.053659564304864,0.766560785053298,0.799592784196138,0.00813805414541252,0.00714470593072474,0.990035365081392,0.724493721511681,0.478886949953158,295.391434106976,58.2676110509783,50.6483990335837,50.9556446282659,5160,5160,0,0,0,0,5160,5160,5160
"5161","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5161,0,5161,0.195656292601489,0.172229310164694,5161,48.1686168536544,0.00929769979096018,0.00480561372108757,0.0410935957688838,0.000567784794775862,-6.18062113737687,2.20343885134906,5318.0511678867,0.767523051975295,0.529437340297736,0.586288999244571,0.386350944871083,0.265799499992281,6.78041880596429,17.3100833892822,1.73344921123097,0.592850444611162,0.00024185493928194,0.296788160542492,0.0358664339885116,0.63588206985034,0.88187097203685,0.00823440683225962,0.00645588392950594,0.940514824569225,0.781966492808424,0.551904643741436,292.270890884101,61.6594738699496,50.8355166921392,50.816914423136,5161,5161,0,0,0,0,5161,5161,5161
"5197","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5197,0,5197,0.182276676506735,0.217266704244539,5197,40.9205766953528,0.00986543588554487,0.00540151500068139,0.041168944317475,0.00052060710967835,-4.62159299245104,2.1449726838246,5054.56781865284,0.778890098268166,0.567602990106679,0.821756880339235,0.332057372259442,0.26952717292821,6.79785969182849,21.4086834322661,1.37641552697029,0.705281148388982,0.000249743882931769,0.275627110612113,0.0471830409929622,0.703389904452488,0.76145866015926,0.00830797666142974,0.00662713063275442,0.920271398097277,0.624516341555864,0.501458459261339,296.701805118471,62.4243008699268,50.8425152553245,51.9846896240488,5197,5197,0,0,0,0,5197,5197,5197
"5212","~/RHESSys/rhessys/rhessys7.4","../tecfiles/tec.coast","../worldfiles/OakPatch.world.0","../worldfiles/OakPatch.hdr","../flowtables/OakPatch.flow","1940 10 1 1","2010 10 2 2","../out/ch1/evergreen","quag","-b -g -c -climrepeat -vmort_off",5212,0,5212,0.152808014331385,0.242911532728467,5212,50.8230829564855,0.0114420836898033,0.00501440499620978,0.0496322263587266,0.000549566803998314,-6.49874015338719,2.09061808109749,5182.13466726989,0.681567637734115,0.454018029617146,0.570107518723235,0.409265424823388,0.266169827806298,6.53502405229956,14.7660047505051,1.65433535969583,0.611857456812635,0.000229259245634079,0.276992474885192,0.0251406558902934,0.837989389048889,0.76697138581425,0.00814170388622768,0.0061523311836645,0.943664722148329,0.743233730583452,0.515144594644662,296.094680417329,63.379187066108,53.0684615904465,51.7870535477996,5212,5212,0,0,0,0,5212,5212,5212
